WikiRevId,LastTimestamp,ShouldRevert,NotSure,LooksGood
enwiki:948880420,1585927128,0,0,1
enwiki:948880313,1585927112,0,0,1
enwiki:948880310,1585927103,0,1,0
enwiki:948878757,1585927082,0,0,1
enwiki:948878759,1585927050,0,0,1
enwiki:948878561,1585927037,0,0,1
enwiki:948878562,1585926577,0,0,1
enwiki:948878475,1585926524,0,0,1
enwiki:948878254,1585926510,0,0,1
enwiki:948878187,1585926434,1,0,0
enwiki:948877964,1585926415,0,0,1
enwiki:948877414,1585926391,0,0,1
enwiki:948877679,1585926321,1,0,0
enwiki:948876959,1585926278,0,0,1
enwiki:948877024,1585926235,0,1,0
enwiki:948877047,1585926185,0,0,1
enwiki:948877077,1585926154,0,1,0
enwiki:948876847,1585926023,0,1,0
enwiki:948876798,1585925983,0,0,1
enwiki:948876675,1585925968,0,0,1
enwiki:948876676,1585925955,0,0,1
enwiki:948876616,1585925931,0,0,1
enwiki:948875291,1585925914,0,0,1
enwiki:948875019,1585925896,0,0,1
enwiki:948874940,1585925485,0,0,1
enwiki:948874867,1585925397,0,0,1
enwiki:948874845,1585925370,0,0,1
enwiki:948874218,1585925344,0,0,1
enwiki:948874255,1585925337,0,0,1
enwiki:948874257,1585925304,0,0,1
enwiki:948874264,1585925255,0,0,1
enwiki:948874035,1585925227,1,0,0
enwiki:948874050,1585925198,1,0,0
enwiki:948874131,1585925152,1,0,0
enwiki:948288108,1585925144,0,0,1
enwiki:946610961,1585925126,0,0,1
enwiki:948551916,1585925113,0,0,1
enwiki:946736966,1585925103,0,0,1
enwiki:947958034,1585925089,0,0,1
enwiki:945945716,1585925079,0,0,1
enwiki:947107084,1585915004,0,0,1
enwiki:946041783,1585914990,0,0,1
enwiki:943009647,1585914982,0,0,1
enwiki:948083108,1585914973,0,0,1
enwiki:946686774,1585909145,0,0,1
enwiki:948841529,1585907322,1,0,0
enwiki:948841564,1585907253,1,0,0
enwiki:948840834,1585906806,1,0,0
enwiki:948837893,1585904571,1,0,0
enwiki:948837319,1585904195,0,0,1
enwiki:948837318,1585904177,0,0,1
enwiki:948837278,1585904150,0,0,1
enwiki:948837258,1585904139,0,1,0
enwiki:948837224,1585904117,0,0,1
enwiki:948837179,1585904096,0,0,1
enwiki:948837161,1585904070,0,0,1
enwiki:948837081,1585904037,0,0,1
enwiki:948837079,1585904023,0,0,1
enwiki:948837036,1585904012,0,0,1
enwiki:948837037,1585903971,0,0,1
enwiki:948837006,1585903950,0,0,1
enwiki:948836941,1585903939,0,0,1
enwiki:948836940,1585903922,0,0,1
enwiki:948836690,1585903907,0,0,1
enwiki:948836484,1585903753,1,0,0
enwiki:948836433,1585903698,0,0,1
enwiki:948836376,1585903557,0,0,1
enwiki:948836377,1585903517,0,0,1
enwiki:948836110,1585903495,0,0,1
enwiki:948836312,1585903477,0,0,1
enwiki:948836272,1585903453,0,0,1
enwiki:948836119,1585903425,0,0,1
enwiki:948836121,1585903391,0,0,1
enwiki:948835827,1585903252,0,0,1
enwiki:948835841,1585903240,0,0,1
enwiki:948835854,1585903214,0,0,1
enwiki:948835855,1585903207,0,0,1
enwiki:948835950,1585903192,0,0,1
enwiki:948835863,1585903165,0,0,1
enwiki:948835867,1585903153,0,0,1
enwiki:948835870,1585903103,0,1,0
enwiki:948830928,1585900377,0,1,0
enwiki:948654423,1585899860,1,0,0
enwiki:948217614,1585899847,0,0,1
enwiki:947266966,1585899833,0,0,1
enwiki:945901210,1585899798,0,0,1
enwiki:948010915,1585899771,0,0,1
enwiki:945802010,1585899756,0,0,1
enwiki:946080665,1585899736,0,0,1
enwiki:946199300,1585899726,0,0,1
enwiki:946354378,1585899719,0,0,1
enwiki:948014196,1585899709,0,0,1
enwiki:944748920,1585899694,0,0,1
enwiki:948055480,1585899684,0,0,1
enwiki:947519024,1585899674,0,0,1
enwiki:947246077,1585899664,0,0,1
enwiki:948829657,1585899570,0,0,1
enwiki:948829420,1585899521,0,0,1
enwiki:948829450,1585899406,1,0,0
enwiki:948829286,1585899267,0,0,1
enwiki:948829287,1585899234,0,0,1
enwiki:948829266,1585899210,0,0,1
enwiki:948829100,1585899178,0,0,1
enwiki:948828982,1585899169,0,0,1
enwiki:948828820,1585899053,0,1,0
enwiki:948828822,1585898976,0,0,1
enwiki:948828060,1585898960,0,0,1
enwiki:948828492,1585898860,0,0,1
enwiki:948828493,1585898674,1,0,0
enwiki:948828067,1585898660,0,0,1
enwiki:948827644,1585898634,0,0,1
enwiki:948827725,1585898562,1,0,0
enwiki:948827791,1585898484,1,0,0
enwiki:948828045,1585898389,1,0,0
enwiki:948825918,1585897248,0,0,1
enwiki:948825822,1585897228,0,0,1
enwiki:948825823,1585897180,0,0,1
enwiki:948825792,1585897143,0,0,1
enwiki:948825791,1585897116,0,0,1
enwiki:948825752,1585897099,0,0,1
enwiki:948825684,1585897089,0,1,0
enwiki:948825683,1585897062,0,0,1
enwiki:948825668,1585897048,0,0,1
enwiki:948825644,1585897002,0,0,1
enwiki:948825109,1585896989,0,0,1
enwiki:948825108,1585896971,0,0,1
enwiki:948824961,1585896940,0,0,1
enwiki:948824960,1585896589,0,0,1
enwiki:948824851,1585896533,0,0,1
enwiki:948824852,1585896489,0,0,1
enwiki:948824834,1585896439,0,0,1
enwiki:948824796,1585896425,0,0,1
enwiki:948824755,1585896413,0,0,1
enwiki:948824727,1585896384,0,0,1
enwiki:948824389,1585896345,0,0,1
enwiki:948824356,1585896327,0,0,1
enwiki:948824340,1585896094,0,0,1
enwiki:948824154,1585896072,0,0,1
enwiki:948824153,1585896064,0,1,0
enwiki:948824101,1585895992,0,0,1
enwiki:948824065,1585895976,0,0,1
enwiki:948824019,1585895929,0,0,1
enwiki:948823996,1585895906,0,0,1
enwiki:948823994,1585895874,0,0,1
enwiki:948822436,1585895866,0,0,1
enwiki:948822437,1585895857,0,0,1
enwiki:948822423,1585894950,1,0,0
enwiki:948822410,1585894747,0,0,1
enwiki:948822005,1585894728,0,0,1
enwiki:948821938,1585894714,0,0,1
enwiki:948821927,1585894393,0,0,1
enwiki:948821843,1585894376,0,0,1
enwiki:948821822,1585894371,0,0,1
enwiki:948821797,1585894326,0,0,1
enwiki:948821492,1585894316,0,0,1
enwiki:948821491,1585894297,0,0,1
enwiki:948821482,1585894110,0,0,1
enwiki:948821418,1585894091,0,0,1
enwiki:948821139,1585894083,0,0,1
enwiki:948819512,1585893942,1,0,0
enwiki:948819574,1585893105,1,0,0
enwiki:948819638,1585893064,0,0,1
enwiki:946629072,1585889373,0,0,1
enwiki:945897840,1585889365,0,1,0
enwiki:948426243,1585889355,0,0,1
enwiki:948151422,1585889342,0,0,1
enwiki:948372914,1585889334,0,0,1
enwiki:946882762,1585889322,0,0,1
enwiki:947425639,1585889315,0,0,1
enwiki:948094043,1585889288,0,0,1
enwiki:948215145,1585889278,0,0,1
enwiki:946721052,1585889267,0,0,1
enwiki:948657375,1585889242,0,0,1
enwiki:946289875,1585889231,0,0,1
enwiki:943064843,1585889216,0,0,1
enwiki:946599109,1585889202,0,0,1
enwiki:948535573,1585889183,0,0,1
enwiki:948102765,1585889173,0,0,1
enwiki:948481984,1585889159,0,0,1
enwiki:947436885,1585889153,0,0,1
enwiki:948118211,1585889135,0,0,1
enwiki:946692418,1585889125,0,0,1
enwiki:947917334,1585889115,0,0,1
enwiki:948058095,1585889101,0,0,1
enwiki:899424194,1585888060,0,1,0
enwiki:948810838,1585887282,0,1,0
enwiki:948809675,1585886607,0,1,0
enwiki:948800942,1585881698,0,1,0
enwiki:948800962,1585881694,0,1,0
enwiki:948800966,1585881689,0,1,0
enwiki:948796192,1585879674,1,0,0
enwiki:948793845,1585878948,0,1,0
enwiki:948793453,1585878661,0,1,0
enwiki:948793639,1585878526,0,0,1
enwiki:948415076,1585877785,0,0,1
enwiki:947801009,1585877777,0,0,1
enwiki:947265899,1585877765,0,0,1
enwiki:948334720,1585877751,0,0,1
enwiki:946273016,1585877744,0,0,1
enwiki:948246708,1585876350,0,0,1
enwiki:946580419,1585876333,0,0,1
enwiki:948281205,1585876326,0,0,1
enwiki:948787924,1585876222,0,0,1
enwiki:948787995,1585876105,0,0,1
enwiki:948787953,1585876077,0,0,1
enwiki:948787970,1585876044,0,0,1
enwiki:948408698,1585875901,0,0,1
enwiki:947812725,1585875889,0,0,1
enwiki:946971855,1585875878,0,0,1
enwiki:947672673,1585875867,0,0,1
enwiki:947024008,1585875852,0,0,1
enwiki:947195823,1585875840,0,0,1
enwiki:946989558,1585875832,0,0,1
enwiki:948355713,1585875818,0,0,1
enwiki:864821745,1585875777,0,0,1
enwiki:946226675,1585875766,0,0,1
enwiki:944096660,1585875743,0,0,1
enwiki:927630102,1585875699,1,0,0
enwiki:944003364,1585875580,0,1,0
enwiki:938604116,1585875562,0,0,1
enwiki:863893402,1585875540,0,0,1
enwiki:947173871,1585875485,0,0,1
enwiki:947547260,1585875465,0,0,1
enwiki:948329248,1585875455,0,0,1
enwiki:945014995,1585875424,0,0,1
enwiki:948544252,1585875417,0,0,1
enwiki:947434959,1585875405,0,1,0
enwiki:948581474,1585875396,0,0,1
enwiki:945608975,1585875386,0,0,1
enwiki:946882010,1585875358,0,0,1
enwiki:945423939,1585875343,0,0,1
enwiki:946462610,1585875326,0,0,1
enwiki:947155426,1585875317,0,0,1
enwiki:945950978,1585875303,0,1,0
enwiki:948445683,1585875277,0,0,1
enwiki:946991735,1585875239,0,1,0
enwiki:944521481,1585875220,0,0,1
enwiki:948777004,1585871598,0,1,0
enwiki:948777087,1585871594,0,1,0
enwiki:948777172,1585871577,0,1,0
enwiki:948777267,1585871558,0,1,0
enwiki:948774929,1585870388,0,1,0
enwiki:948774932,1585870380,0,1,0
enwiki:948774887,1585870350,0,0,1
enwiki:948774835,1585870332,0,0,1
enwiki:948774750,1585870317,0,0,1
enwiki:948774749,1585870290,0,0,1
enwiki:948774727,1585870272,0,1,0
enwiki:948774210,1585870241,0,0,1
enwiki:948774224,1585870227,0,0,1
enwiki:948774446,1585870216,0,1,0
enwiki:948774230,1585870122,0,1,0
enwiki:948774340,1585870102,0,0,1
enwiki:948774236,1585870092,0,0,1
enwiki:948774326,1585870084,0,1,0
enwiki:948774316,1585870059,0,0,1
enwiki:948774241,1585870049,0,0,1
enwiki:948773760,1585870042,0,0,1
enwiki:948773817,1585870023,0,0,1
enwiki:948774237,1585870017,0,0,1
enwiki:948772094,1585868968,0,1,0
enwiki:948772108,1585868957,0,1,0
enwiki:946148056,1585865926,0,1,0
enwiki:946083041,1585865912,0,0,1
enwiki:948753456,1585861326,0,1,0
enwiki:948753442,1585861320,0,0,1
enwiki:948753401,1585861311,0,0,1
enwiki:948753402,1585861305,0,0,1
enwiki:948753339,1585861297,0,0,1
enwiki:948753215,1585861290,0,0,1
enwiki:948753214,1585861266,0,0,1
enwiki:948753161,1585861254,0,0,1
enwiki:948753164,1585861221,0,0,1
enwiki:948753121,1585861215,0,1,0
enwiki:948753078,1585861204,0,0,1
enwiki:948753053,1585861193,0,1,0
enwiki:948753055,1585861179,0,1,0
enwiki:948752803,1585861175,0,1,0
enwiki:948752804,1585861172,0,0,1
enwiki:948752781,1585861163,0,1,0
enwiki:948752717,1585861093,0,0,1
enwiki:948752719,1585861087,0,1,0
enwiki:948752689,1585861080,0,0,1
enwiki:948752678,1585861063,0,0,1
enwiki:948752656,1585861052,0,1,0
enwiki:948752622,1585861048,0,0,1
enwiki:948752624,1585861041,0,0,1
enwiki:948752570,1585861036,0,0,1
enwiki:948752519,1585861030,0,1,0
enwiki:948752517,1585861003,0,0,1
enwiki:948752506,1585860985,0,0,1
enwiki:948752493,1585860981,0,1,0
enwiki:948752475,1585860975,0,0,1
enwiki:948752462,1585860969,0,0,1
enwiki:948752414,1585860960,0,0,1
enwiki:948752415,1585860952,0,0,1
enwiki:948752380,1585860942,0,1,0
enwiki:948752383,1585860936,0,0,1
enwiki:948749432,1585860929,0,0,1
enwiki:948749428,1585860921,0,1,0
enwiki:948749353,1585860915,0,0,1
enwiki:948749355,1585860113,0,1,0
enwiki:948749289,1585860099,0,1,0
enwiki:948749222,1585860094,0,0,1
enwiki:948749223,1585860087,0,0,1
enwiki:948749177,1585860078,0,0,1
enwiki:948749129,1585860068,0,1,0
enwiki:948749101,1585860058,0,0,1
enwiki:948749038,1585860045,0,1,0
enwiki:948748797,1585860038,0,1,0
enwiki:948748800,1585860020,0,0,1
enwiki:948748781,1585860015,0,0,1
enwiki:948748755,1585859961,0,0,1
enwiki:948748677,1585859955,0,0,1
enwiki:948748679,1585859946,0,1,0
enwiki:948748643,1585859934,0,0,1
enwiki:948748635,1585859925,0,1,0
enwiki:948748628,1585859914,0,1,0
enwiki:948748571,1585859910,0,1,0
enwiki:948748578,1585859906,0,0,1
enwiki:948748495,1585859901,0,1,0
enwiki:948748497,1585859893,0,0,1
enwiki:948748441,1585859884,0,1,0
enwiki:948748416,1585859873,0,0,1
enwiki:948748024,1585859855,0,0,1
enwiki:948747960,1585859848,0,0,1
enwiki:948747964,1585859740,0,0,1
enwiki:948747937,1585859731,0,0,1
enwiki:948747908,1585859722,0,1,0
enwiki:948747907,1585859715,0,0,1
enwiki:948747882,1585859708,0,1,0
enwiki:948747868,1585859704,0,0,1
enwiki:948747840,1585859696,0,1,0
enwiki:948747790,1585859690,0,1,0
enwiki:948747759,1585859683,0,0,1
enwiki:948747739,1585859667,0,1,0
enwiki:948747721,1585859659,0,0,1
enwiki:948747642,1585859652,0,0,1
enwiki:948747645,1585859644,0,1,0
enwiki:948747587,1585859637,0,0,1
enwiki:948747586,1585859620,0,0,1
enwiki:948747529,1585859610,0,1,0
enwiki:948747493,1585859603,0,1,0
enwiki:948747457,1585859590,0,0,1
enwiki:948747405,1585859582,0,1,0
enwiki:948747373,1585859570,0,0,1
enwiki:948747358,1585859558,0,1,0
enwiki:948747315,1585859549,0,1,0
enwiki:948747316,1585859545,0,0,1
enwiki:948747250,1585859539,0,0,1
enwiki:948747254,1585859528,0,0,1
enwiki:948747171,1585859519,0,1,0
enwiki:948747175,1585859510,0,0,1
enwiki:948747082,1585859500,0,0,1
enwiki:948747083,1585859490,0,0,1
enwiki:948747062,1585859472,0,0,1
enwiki:948747005,1585859464,0,0,1
enwiki:948747004,1585859459,0,0,1
enwiki:948746950,1585859453,0,0,1
enwiki:948746952,1585859440,0,1,0
enwiki:948746916,1585859433,0,0,1
enwiki:948746919,1585859424,0,0,1
enwiki:948746896,1585859418,0,1,0
enwiki:948746850,1585859415,0,1,0
enwiki:948746852,1585859406,0,1,0
enwiki:948746814,1585859402,0,0,1
enwiki:948746774,1585859394,0,0,1
enwiki:948746746,1585859382,0,0,1
enwiki:948746687,1585859373,0,1,0
enwiki:948746688,1585859365,0,1,0
enwiki:948746644,1585859358,0,0,1
enwiki:948746646,1585859348,0,0,1
enwiki:948746620,1585859343,0,0,1
enwiki:948746446,1585859337,0,0,1
enwiki:948746390,1585859330,0,1,0
enwiki:948746380,1585859276,0,0,1
enwiki:948746305,1585859262,0,0,1
enwiki:948746302,1585859258,0,1,0
enwiki:948746279,1585859241,0,0,1
enwiki:948746227,1585859232,0,1,0
enwiki:948746226,1585859226,0,1,0
enwiki:948746145,1585859218,0,0,1
enwiki:948746149,1585859210,0,1,0
enwiki:948744863,1585859197,0,0,1
enwiki:948744865,1585859188,0,0,1
enwiki:948744868,1585858978,0,0,1
enwiki:948744881,1585858957,0,1,0
enwiki:948745240,1585858947,0,1,0
enwiki:948744398,1585858936,0,0,1
enwiki:948745158,1585858925,0,0,1
enwiki:948744899,1585858924,0,0,1
enwiki:948744901,1585858916,0,1,0
enwiki:948744349,1585858911,0,1,0
enwiki:948744903,1585858910,0,1,0
enwiki:948744350,1585858899,0,0,1
enwiki:948744410,1585858898,0,0,1
enwiki:948745043,1585858890,0,0,1
enwiki:948744285,1585858886,0,1,0
enwiki:948745008,1585858879,0,0,1
enwiki:948744455,1585858866,0,0,1
enwiki:948744849,1585858853,0,0,1
enwiki:948744617,1585858812,0,1,0
enwiki:948744201,1585858662,0,0,1
enwiki:948744188,1585858633,0,0,1
enwiki:948743568,1585858603,0,0,1
enwiki:948743571,1585858595,0,0,1
enwiki:948743323,1585858563,0,0,1
enwiki:948743325,1585858353,0,1,0
enwiki:948743287,1585858274,0,0,1
enwiki:948743240,1585858252,0,0,1
enwiki:948743242,1585858238,0,0,1
enwiki:948743089,1585858227,0,0,1
enwiki:948743003,1585858218,0,0,1
enwiki:948742963,1585858155,0,0,1
enwiki:948742965,1585858123,0,0,1
enwiki:948742521,1585858111,0,0,1
enwiki:948742519,1585858104,0,0,1
enwiki:948742455,1585858094,0,0,1
enwiki:948742456,1585857921,0,0,1
enwiki:948742411,1585857902,0,0,1
enwiki:948742363,1585857890,0,0,1
enwiki:948742075,1585857866,0,0,1
enwiki:948742077,1585857848,1,0,0
enwiki:948741807,1585857760,0,0,1
enwiki:948741797,1585857639,1,0,0
enwiki:948741569,1585857621,0,0,1
enwiki:948741448,1585857615,0,0,1
enwiki:948741449,1585857536,0,0,1
enwiki:948741417,1585857517,0,0,1
enwiki:948740763,1585857490,0,0,1
enwiki:948740764,1585857476,0,0,1
enwiki:948740708,1585857385,1,0,0
enwiki:948740561,1585857204,0,0,1
enwiki:948740560,1585857180,0,0,1
enwiki:948740372,1585857134,0,0,1
enwiki:948740371,1585857118,0,0,1
enwiki:948740303,1585857066,0,0,1
enwiki:948740236,1585857058,0,0,1
enwiki:948740139,1585857033,0,0,1
enwiki:948739867,1585857010,0,0,1
enwiki:948739187,1585856964,0,0,1
enwiki:948738993,1585856864,0,0,1
enwiki:948738496,1585856829,0,1,0
enwiki:948738497,1585856614,0,0,1
enwiki:948738610,1585856541,0,1,0
enwiki:945655531,1585851190,0,0,1
enwiki:921602014,1585848104,0,1,0
enwiki:886841912,1585846847,0,1,0
enwiki:948712105,1585844888,0,0,1
enwiki:948712096,1585844884,0,0,1
enwiki:948712066,1585844872,0,0,1
enwiki:948711945,1585844868,0,0,1
enwiki:948711946,1585844860,0,0,1
enwiki:948711949,1585844854,0,1,0
enwiki:948711954,1585844848,0,0,1
enwiki:948712002,1585844842,0,0,1
enwiki:948712015,1585844837,0,1,0
enwiki:948711561,1585844831,1,0,0
enwiki:948711749,1585844824,0,1,0
enwiki:948711782,1585844820,0,1,0
enwiki:948711836,1585844814,1,0,0
enwiki:948708962,1585843420,0,0,1
enwiki:948708947,1585843414,0,1,0
enwiki:948708939,1585843410,0,1,0
enwiki:948708932,1585843403,0,0,1
enwiki:948708903,1585843401,0,1,0
enwiki:948708890,1585843394,1,0,0
enwiki:948708883,1585843379,0,0,1
enwiki:948708873,1585843370,0,1,0
enwiki:948708870,1585843366,1,0,0
enwiki:948708862,1585843361,0,0,1
enwiki:948708827,1585843356,0,0,1
enwiki:948708824,1585843348,0,0,1
enwiki:948708822,1585843340,0,1,0
enwiki:948708773,1585843334,0,0,1
enwiki:948708775,1585843331,0,0,1
enwiki:948708771,1585843324,0,1,0
enwiki:948708749,1585843313,0,1,0
enwiki:948708751,1585843310,0,1,0
enwiki:948708722,1585843301,0,0,1
enwiki:948708725,1585843297,0,0,1
enwiki:948708712,1585843291,0,1,0
enwiki:948708697,1585843287,0,1,0
enwiki:948708680,1585843283,1,0,0
enwiki:948708637,1585843275,0,1,0
enwiki:948708639,1585843268,0,0,1
enwiki:948708628,1585843252,0,0,1
enwiki:948708574,1585843249,0,0,1
enwiki:948708575,1585843247,0,0,1
enwiki:948708075,1585843232,0,1,0
enwiki:948708082,1585843227,0,1,0
enwiki:948708085,1585843221,0,0,1
enwiki:948708093,1585843214,0,1,0
enwiki:948708106,1585843207,0,0,1
enwiki:948708113,1585843196,0,0,1
enwiki:948708121,1585843192,0,1,0
enwiki:948708441,1585843184,0,0,1
enwiki:948708124,1585843175,0,0,1
enwiki:948708128,1585843172,0,0,1
enwiki:948708135,1585843168,0,0,1
enwiki:948708144,1585843163,0,0,1
enwiki:948708291,1585843158,0,0,1
enwiki:948708353,1585843149,0,0,1
enwiki:948708318,1585843142,0,1,0
enwiki:948708319,1585843134,0,0,1
enwiki:948708290,1585843125,0,0,1
enwiki:948708147,1585843114,0,1,0
enwiki:948708155,1585843103,0,1,0
enwiki:948707879,1585843099,0,1,0
enwiki:948707984,1585843081,0,1,0
enwiki:948707837,1585843019,0,0,1
enwiki:948707842,1585843011,0,1,0
enwiki:948707843,1585843004,0,1,0
enwiki:948707956,1585842988,0,1,0
enwiki:948707958,1585842981,0,1,0
enwiki:948707473,1585842971,0,1,0
enwiki:948707526,1585842968,0,1,0
enwiki:948707644,1585842927,1,0,0
enwiki:948707751,1585842890,0,0,1
enwiki:948707720,1585842884,0,0,1
enwiki:948707723,1585842881,0,1,0
enwiki:948707705,1585842873,0,0,1
enwiki:948707695,1585842866,0,1,0
enwiki:948707665,1585842859,0,1,0
enwiki:948707633,1585842853,0,1,0
enwiki:948707635,1585842843,0,0,1
enwiki:948707584,1585842837,0,1,0
enwiki:948707586,1585842830,0,0,1
enwiki:948707575,1585842818,0,1,0
enwiki:948707538,1585842810,0,0,1
enwiki:948707539,1585842806,0,1,0
enwiki:948707509,1585842800,0,1,0
enwiki:948707013,1585842795,0,1,0
enwiki:948706514,1585842789,0,0,1
enwiki:948707026,1585842783,0,1,0
enwiki:948707034,1585842773,0,0,1
enwiki:948707040,1585842765,0,0,1
enwiki:948707050,1585842759,0,1,0
enwiki:948707052,1585842746,0,1,0
enwiki:948706553,1585842722,1,0,0
enwiki:948707069,1585842717,0,1,0
enwiki:948707070,1585842711,0,1,0
enwiki:948707072,1585842703,0,0,1
enwiki:948706601,1585842698,0,1,0
enwiki:948707111,1585842693,0,1,0
enwiki:948706618,1585842652,1,0,0
enwiki:948706787,1585842612,1,0,0
enwiki:948706903,1585842604,0,1,0
enwiki:948707020,1585842596,0,1,0
enwiki:948706993,1585842553,0,0,1
enwiki:948706974,1585842548,0,0,1
enwiki:948706966,1585842544,0,0,1
enwiki:948706955,1585842536,0,0,1
enwiki:948706925,1585842531,0,1,0
enwiki:948706927,1585842525,0,0,1
enwiki:948706877,1585842520,0,0,1
enwiki:948706878,1585842515,0,0,1
enwiki:948706864,1585842509,0,0,1
enwiki:948706851,1585842497,0,0,1
enwiki:948706830,1585842489,0,0,1
enwiki:948706833,1585842484,0,1,0
enwiki:948706828,1585842477,0,0,1
enwiki:948706811,1585842473,0,0,1
enwiki:948706796,1585842470,0,0,1
enwiki:948706786,1585842465,0,0,1
enwiki:948706775,1585842460,0,1,0
enwiki:948706752,1585842452,0,0,1
enwiki:948706755,1585842447,0,1,0
enwiki:948706736,1585842440,0,0,1
enwiki:948706716,1585842435,0,0,1
enwiki:948706718,1585842428,0,0,1
enwiki:948706692,1585842420,0,1,0
enwiki:948706683,1585842415,0,1,0
enwiki:948706160,1585842403,0,1,0
enwiki:948706164,1585842399,0,1,0
enwiki:948706166,1585842380,0,0,1
enwiki:948706609,1585842376,0,0,1
enwiki:948706172,1585842372,0,0,1
enwiki:948706176,1585842368,0,0,1
enwiki:948706529,1585842360,0,0,1
enwiki:948706530,1585842348,0,1,0
enwiki:948706180,1585842332,0,0,1
enwiki:948706184,1585842328,0,0,1
enwiki:948706188,1585842322,0,0,1
enwiki:948706190,1585842318,0,0,1
enwiki:948706193,1585842308,0,0,1
enwiki:948706200,1585842298,0,1,0
enwiki:948706201,1585842285,0,1,0
enwiki:948705903,1585842277,1,0,0
enwiki:948705975,1585842272,1,0,0
enwiki:948705983,1585842261,0,1,0
enwiki:948706001,1585842254,1,0,0
enwiki:948706066,1585842246,0,1,0
enwiki:948706169,1585842234,0,1,0
enwiki:948706196,1585842214,1,0,0
enwiki:948706206,1585842208,0,1,0
enwiki:948706135,1585842173,0,0,1
enwiki:948706124,1585842166,0,0,1
enwiki:948706111,1585842162,0,0,1
enwiki:948706072,1585842155,0,0,1
enwiki:948706045,1585842148,0,0,1
enwiki:948706012,1585842134,0,1,0
enwiki:948706013,1585842124,0,1,0
enwiki:948706000,1585842120,0,0,1
enwiki:948705963,1585842114,0,0,1
enwiki:948705398,1585842108,0,0,1
enwiki:948704902,1585842076,1,0,0
enwiki:948705403,1585842062,0,0,1
enwiki:948705410,1585842057,0,1,0
enwiki:948705434,1585842052,0,0,1
enwiki:948704936,1585842048,1,0,0
enwiki:948705439,1585842032,0,0,1
enwiki:948704944,1585842022,0,0,1
enwiki:948705080,1585841988,1,0,0
enwiki:948705177,1585841980,0,1,0
enwiki:948705220,1585841975,0,1,0
enwiki:948705276,1585841921,1,0,0
enwiki:948705283,1585841913,0,1,0
enwiki:948705427,1585841881,0,1,0
enwiki:948705334,1585841833,0,1,0
enwiki:948705336,1585841829,0,0,1
enwiki:948705148,1585841825,0,1,0
enwiki:948705145,1585841821,0,0,1
enwiki:948705130,1585841743,1,0,0
enwiki:948705117,1585841739,0,0,1
enwiki:948705103,1585841733,0,1,0
